isShortSale,source,yearBuilt,nextOpenHouseEndTime,sqft,lastSaleDate,id,state,county,longitude,zip,tax,mls_id,daysOnMarket,homeType,property_type,property_sub_type,beds,num_of_units,favorite,city,saleType,latitude,nextOpenHouseDate,recentReductionDate,title,rent_appreciation_rate,originalListPrice,parkingSpots,parkingType,address,nextOpenHouseStartTime,lotSize,url,baths,address_revealing,location,interested,listPrice,price_per_sqft,lastSalePrice,is_foreclosure,foreclosure_status,occupancy_status,owner_occupied,heating_system,cooling_system,walkscore,investment_likelihood_label,investment_likelihood_score,investment_likelihood_stars,hoa_dues,view_type,parcel_number,architecture_style,has_pool,is_water_front,needs_repair,tenant_occupied,is_market_place,schools
,Real People Realty,1921.0,,1237.0,,2347401,IL,Cook County,-87.60417175292969,60619,2754.9,11066784,122,Single Family Residential,Residential,Single Family Detached,4,,,Chicago,MLS Listing,41.74327087402344,,,"2 Stories, Bungalow - Chicago, IL",,,2.0,Garage,8318 South Maryland Avenue,,,https://listings.listhub.net/pages/MREDIL/11066784/?channel=mashv,2,True,East Chatham,,135000,109.13500404203718,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,71.0,,,,20353000320000,Bungalow,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Betancourt Realty,1961.0,,1080.0,,2401718,IL,Cook County,-87.68531799316406,60629,1676.98,11107699,86,Single Family Residential,Residential,Single Family Detached,3,,,Chicago,MLS Listing,41.76922988891602,,,"1 Story, Ranch - Chicago, IL",,,2.0,Garage,6827 South CAMPBELL Avenue,,3149.0,https://listings.listhub.net/pages/MREDIL/11107699/?channel=mashv,2,True,Lithuanian Plaza,,189000,175.0,,0,,,False,Forced Air,None,,1,71.0,,,,19244110100000,Ranch,,true,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass Real Estate,2007.0,12:30 PM,1800.0,,439504,IL,Cook County,-87.67530059814453,60614,7697.58,11123575,72,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.93209838867188,2021-06-19,,"Condo - Chicago, IL",,,1.0,,1857 West Diversey Parkway #201,11:00 AM,,https://listings.listhub.net/pages/MREDIL/11123575/?channel=mashv,2,True,Lathrop Homes,,469000,260.55555555555554,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,71.0,,325.0,,14304020611003,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,"North Clybourn Group, Inc.",2008.0,1:00 PM,1600.0,,2473747,IL,Cook County,-87.6669921875,60640,8001.67,11157159,42,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.96850967407227,2021-07-17,,"Condo,Mid Rise (4-6 Stories) - Chicago, IL",,,1.0,Garage,4743 North CLARK Street #2S,11:00 AM,,https://listings.listhub.net/pages/MREDIL/11157159/?channel=mashv,2,True,Sheridan Park,,464900,290.5625,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,71.0,,306.0,,14171010481009,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass Real Estate,1930.0,1:00 PM,2200.0,,1923368,IL,Cook County,-87.64440155029297,60657,9042.23,11178156,22,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.94369888305664,2021-07-25,,"Condo - Chicago, IL",,,1.0,,560 West ROSCOE Street #2W,11:00 AM,8350.0,https://listings.listhub.net/pages/MREDIL/11178156/?channel=mashv,2,True,Lake View East,,489000,222.27272727272728,,0,,,False,Hot Water,Window Unit(s) A/C,,1,71.0,,399.0,,14213070431005,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Nettelhorst Elementary School', 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': 'Nettelhorst Elementary School', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass Real Estate,1997.0,1:00 PM,1700.0,,2458966,IL,Cook County,-87.67241668701172,60622,10137.53,11146673,51,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.89931106567383,2021-07-25,,"Condo-duplex - Chicago, IL",,,1.0,Garage,952 North Wood Street,11:00 AM,,https://listings.listhub.net/pages/MREDIL/11146673/?channel=mashv,2,True,East Ukrainian Village,,525000,308.8235294117647,,0,,,False,,Central A/C,,1,71.0,,245.0,,17064240591001,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Talcott Elementary School', 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Chicago Properties Firm,2007.0,12:30 PM,769.0,,2435494,IL,Cook County,-87.63326263427734,60605,5167.56,11190610,10,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.87250900268555,2021-07-10,,"Condo,High Rise (7+ Stories) - Chicago, IL",,,,,170 West Polk Street #1307,11:00 AM,,https://listings.listhub.net/pages/MREDIL/11190610/?channel=mashv,1,True,Printers Row,,249900,324.9674902470741,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,71.0,,360.0,,17164020581073,High Rise,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass Real Estate,1968.0,,675.0,,2453520,IL,Cook County,-87.63114166259766,60610,2360.93,11143266,57,Condo/Coop,Residential,Condominium,0,,,Chicago,MLS Listing,41.907958984375,,,"Condo,High Rise (7+ Stories),Studio - Chicago, IL",,,1.0,Garage,88 West Schiller Street #705L,,,https://listings.listhub.net/pages/MREDIL/11143266/?channel=mashv,1,True,Gold Coast,,190000,281.48148148148147,,0,,,False,Baseboard (Electric),Window Unit(s) A/C,,1,71.0,,532.0,,17042090431117,High Rise,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Redfin Corporation,1915.0,,965.0,,2459526,IL,Cook County,-87.62933349609375,60605,4733.84,11141658,49,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.8743896484375,,,"Condo,High Rise (7+ Stories) - Chicago, IL",,,,,600 South Dearborn Street #1904,,,https://listings.listhub.net/pages/MREDIL/11141658/?channel=mashv,1,True,Printers Row,,239900,248.60103626943004,,0,,,False,,Window Unit(s) A/C,,1,71.0,,489.0,,17164060301247,High Rise,,,0,0,0,"[{'category': 'Elementary', 'name': 'South Loop Elementary School', 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': 'South Loop Elementary School', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Baird & Warner - South Loop,2003.0,12:00 PM,820.0,,2346823,IL,Cook County,-87.62631225585938,60605,4223.71,11116619,78,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.87176895141602,2021-07-11,,"Condo-loft,High Rise (7+ Stories) - Chicago, IL",,,1.0,Garage,41 East 8th Street #1605,10:00 AM,,https://listings.listhub.net/pages/MREDIL/11116619/?channel=mashv,1,True,Printers Row,,273900,334.0243902439024,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,71.0,,489.0,,17153040501092,High Rise,,,0,0,0,"[{'category': 'Elementary', 'name': 'South Loop Elementary School', 'district': '299'}, {'category': 'High', 'name': 'Jones College Prep High School', 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass,1989.0,1:00 PM,2300.0,2005-09-27 12:09:00,164076,IL,Cook County,-87.65779876708984,60657,15593.52,11169743,30,Single Family Residential,Residential,Single Family Detached,4,,N,Chicago,MLS Listing,41.9452018737793,2020-06-28,2016-09-19 00:00:00,"3 Stories - Chicago, IL",2016-09-19 00:00:00,929000.0,2.0,Garage,1127 West Cornelia Avenue #D,11:00 AM,1625.0,https://listings.listhub.net/pages/MREDIL/11169743/?channel=mashv,3,True,Wrigleyville,Y,895000,389.1304347826087,637500.0,0,,,False,Forced Air (Natural Gas),Central A/C,,1,71.0,,,,14204080520000,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Nettelhorst Elementary School', 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': 'Nettelhorst Elementary School', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Kale Realty,1973.0,5:00 PM,790.0,,1196200,IL,Cook County,-87.64669799804688,60613,2923.08,11149697,49,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.95449829101563,2021-07-10,,"Condo,High Rise (7+ Stories) - Chicago, IL",,,1.0,Garage,655 West IRVING PARK Road #1903,2:00 PM,,https://listings.listhub.net/pages/MREDIL/11149697/?channel=mashv,1,True,Buena Park,,200000,253.16455696202533,,0,,,False,Other,Central A/C,,1,71.0,,539.0,,14211010541275,High Rise,true,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Ask Nagel Realty,1906.0,,4533.0,,2524666,IL,Cook County,-87.71607208251953,60618,12640.0,11191301,10,Single Family Residential,Residential,Single Family Detached,4,,,Chicago,MLS Listing,41.95291900634766,,,"3 Stories, Contemporary - Chicago, IL",,,2.0,Garage,3935 North DRAKE Avenue,,3781.0,https://listings.listhub.net/pages/MREDIL/11191301/?channel=mashv,4,True,Irving Park,,775000,170.96845356276197,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,71.0,,,,13232010100000,Contemporary,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Jameson Real Estate LLC,1973.0,,786.0,,2459460,IL,Cook County,-87.646728515625,60613,2350.59,11147788,49,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.95449066162109,,,"Condo,High Rise (7+ Stories) - Chicago, IL",,,,,655 West Irving Park Road #1208,,,https://listings.listhub.net/pages/MREDIL/11147788/?channel=mashv,1,True,Buena Park,,169000,215.01272264631044,,0,,,False,,Central A/C,,1,71.0,,675.0,,14211010541161,High Rise,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,RE/MAX Suburban,2018.0,3:00 PM,2800.0,,1597465,IL,Cook County,-87.64430236816406,60614,9295.98,11182952,20,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.92900085449219,2021-08-21,,"Condo - Chicago, IL",,,1.0,,641 West Wrightwood Avenue #5,1:00 PM,,https://listings.listhub.net/pages/MREDIL/11182952/?channel=mashv,3,True,Park West,,1700000,607.1428571428571,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,71.0,,450.0,,14283130170000,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass Real Estate,1988.0,2:00 PM,4400.0,,837708,IL,Cook County,-87.65059661865234,60614,30227.19,11123735,72,Single Family Residential,Residential,Single Family Detached,4,,,Chicago,MLS Listing,41.91419982910156,2021-06-19,,"3 Stories - Chicago, IL",,,2.0,Garage,1815 North Fremont Street,12:00 PM,3136.0,https://listings.listhub.net/pages/MREDIL/11123735/?channel=mashv,5,True,Ranch Triangle,,1799000,408.8636363636364,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,71.0,,,,14324130250000,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Jameson Sotheby's,2019.0,,5100.0,,38058,IL,Cook County,-87.69239807128906,60625,10035.56,11092083,97,Single Family Residential,Residential,Single Family Detached,4,,N,Chicago,MLS Listing,41.97280120849609,,2016-09-21 00:00:00,"3 Stories - Chicago, IL",2016-09-21 00:00:00,415000.0,2.0,Garage,2525 West Winnemac Avenue,,4774.0,https://listings.listhub.net/pages/MREDIL/11092083/?channel=mashv,5,True,Lincoln Square,Y,1550000,303.921568627451,,0,,,False,Fireplace (Natural Gas),Central A/C,,1,70.94,,,,13124100110000,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Real People Realty,1930.0,,1086.0,,2474464,IL,Cook County,-87.612548828125,60619,721.0,11158376,41,Single Family Residential,Residential,Single Family Detached,4,,,Chicago,MLS Listing,41.72293090820313,,,"2 Stories, Bungalow - Chicago, IL",,,,,9425 South Vernon Avenue,,,https://listings.listhub.net/pages/MREDIL/11158376/?channel=mashv,3,True,West Chesterfield,,155000,142.7255985267035,,0,,,False,,Central A/C,,1,70.87,,,,25034280090000,Bungalow,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Charles Rutenberg Realty,,,1132.0,,2525227,IL,Cook County,-87.67414855957031,60636,1610.0,11191637,9,Single Family Residential,Residential,Single Family Detached,4,,,Chicago,MLS Listing,41.76091003417969,,,"1 Story, Ranch,Traditional - Chicago, IL",,,1.0,Garage,7301 South Seeley Avenue,,2919.0,https://listings.listhub.net/pages/MREDIL/11191637/?channel=mashv,3,True,Lithuanian Plaza,,149900,132.42049469964664,,0,,,False,,Window Unit(s) A/C,,1,70.87,,,,20301220010000,New Traditional,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Avian Realty,,,1850.0,,1882420,IL,Cook County,-87.69670104980469,60659,4050.0,11077776,113,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.99660110473633,,,"Condo - Chicago, IL",,,1.0,Garage,6331 North Washtenaw Avenue #3,,,https://listings.listhub.net/pages/MREDIL/11077776/?channel=mashv,2,True,West Rogers Park,,330000,178.3783783783784,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,70.8,,247.0,,13012020401004,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass,,2:00 PM,,,2446237,IL,Cook County,-87.64231872558594,60610,8925.21,11138403,59,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.90972900390625,2021-07-10,,"Condo - Chicago, IL",,,1.0,Garage,1516 North Mohawk Street #3R,12:30 PM,,https://listings.listhub.net/pages/MREDIL/11138403/?channel=mashv,2,True,Old Town,,475000,,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,70.78,,249.0,,17041080581006,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Keller Williams Chicago ONEChicago,1980.0,2:00 PM,1050.0,,2508476,IL,Cook County,-87.64827728271484,60613,4067.0,11181097,20,Condo/Coop,Residential,Condominium,2,,,Chicago,MLS Listing,41.95769119262695,2021-08-14,,"Condo - Chicago, IL",,,1.0,Garage,711 West Gordon Terrace #515,12:00 PM,,https://listings.listhub.net/pages/MREDIL/11181097/?channel=mashv,2,True,Buena Park,,239000,227.61904761904762,,0,,,False,Forced Air (Electric),Window Unit(s) A/C,,1,70.63,,42.416666666666664,,14163040451033,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
FALSE,Menard Johnson & Assoc.,2002.0,1:00 PM,1850.0,,38211,IL,Cook County,-87.68299865722656,60618,11751.1,11187770,14,Condo/Coop,Residential,Condominium,3,,N,Chicago,MLS Listing,41.94340133666992,2021-08-21,,"Condo - Chicago, IL",,639000.0,1.0,Garage,2154 West Roscoe Street #2,11:00 AM,,https://listings.listhub.net/pages/MREDIL/11187770/?channel=mashv,2,True,Roscoe Village,Y,685000,370.27027027027026,625000.0,0,,,False,Forced Air (Natural Gas),Central A/C,,1,70.62,,236.0,,14193120511006,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Audubon Elementary School', 'district': '299'}, {'category': 'High', 'name': 'Lake View High School', 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Dream Town Realty,2010.0,2:00 PM,,,2316766,IL,Cook County,-87.64208984375,60661,7359.0,11175776,24,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.87847900390625,2021-04-11,,"Condo-loft - Chicago, IL",,,1.0,Garage,565 West Quincy Street #607,12:00 PM,,https://listings.listhub.net/pages/MREDIL/11175776/?channel=mashv,2,True,West Loop Gate,,340000,,,0,,,False,,Central A/C,,1,70.6,,458.0,,17161130151025,Loft,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,HomeSmart Connect Real Estate,,,875.0,,2519165,IL,Cook County,-87.69119262695312,60625,3516.0,11187730,14,Condo/Coop,Residential,Condominium,2,,,Chicago,MLS Listing,41.97705841064453,,,"Condo,Courtyard - Chicago, IL",,,1.0,,5232 North Campbell Avenue #GA,,,https://listings.listhub.net/pages/MREDIL/11187730/?channel=mashv,1,True,Budlong Woods,,189990,217.13142857142856,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,70.53,,205.0,,13122330381024,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Real People Realty,1920.0,,1200.0,,2429291,IL,Cook County,-87.7499771118164,60644,1200.0,11127654,70,Single Family Residential,Residential,Single Family Detached,3,,,Chicago,MLS Listing,41.88796997070313,,,"1 Story - Chicago, IL",,,,,4950 West Kinzie Street,,2448.0,https://listings.listhub.net/pages/MREDIL/11127654/?channel=mashv,2,True,South Austin,,161000,134.16666666666666,,0,,,False,Forced Air (Natural Gas),,,1,70.5,,,,16092300270000,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,"Realty Partners, LLC",1970.0,,1300.0,,2289711,IL,Cook County,-87.58551025390625,60615,1747.51,11022801,163,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.80109024047852,,,"Condo - Chicago, IL",,,1.0,Garage,5201 South Cornell Avenue #3C,,,https://listings.listhub.net/pages/MREDIL/11022801/?channel=mashv,2,True,Kenwood,,155000,119.23076923076923,,0,,,False,,Central A/C,,1,70.5,,1196.0,,20121080391051,Other,,true,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
